2025-06-01 18:25:03,0.41%,76.12,0.95%
2025-06-01 18:25:05,108.65%,147.6,1.85%
2025-06-01 18:25:08,103.25%,137.5,1.72%
2025-06-01 18:25:10,105.48%,139.9,1.75%
2025-06-01 18:25:13,104.49%,134,1.68%
2025-06-01 18:25:15,105.86%,128.5,1.61%
2025-06-01 18:25:18,104.90%,131.2,1.64%
2025-06-01 18:25:21,105.25%,148,1.85%
2025-06-01 18:25:24,105.86%,151.7,1.90%
2025-06-01 18:25:27,105.24%,136.2,1.70%
2025-06-01 18:25:30,105.65%,137.6,1.72%
2025-06-01 18:25:33,102.64%,143.5,1.79%
2025-06-01 18:25:36,105.97%,154.5,1.93%
2025-06-01 18:25:39,108.25%,135.8,1.70%
2025-06-01 18:25:42,104.62%,159.1,1.99%
2025-06-01 18:25:45,106.34%,136.7,1.71%
2025-06-01 18:25:48,104.66%,137.1,1.71%
2025-06-01 18:25:51,106.94%,139.3,1.74%
2025-06-01 18:25:54,104.34%,149.3,1.87%
2025-06-01 18:25:57,97.70%,152.4,1.91%
2025-06-01 18:26:00,105.71%,135.4,1.69%
2025-06-01 18:26:03,107.06%,136.5,1.71%
2025-06-01 18:26:06,106.08%,139.3,1.74%
2025-06-01 18:26:09,105.79%,137.8,1.72%
2025-06-01 18:26:12,107.78%,152.3,1.90%
2025-06-01 18:26:15,106.18%,149.2,1.87%
2025-06-01 18:26:18,106.29%,147.4,1.84%
2025-06-01 18:26:21,0.33%,151.5,1.89%
2025-06-01 18:26:23,0.44%,108.7,1.36%
2025-06-01 18:26:26,0.36%,108.7,1.36%
2025-06-01 18:26:29,0.00%,0,0.00%
2025-06-01 18:26:30,0.00%,0,0.00%
